id,ac_id_09,booth_id_14,electors_14,missing_percent_14,age_avg_14,age_stddev_14,age_muslim_avg_14,age_muslim_stddev_14,women_percent_14,women_muslim_percent_14,muslim_percent_14,buddhist_percent_14,age_buddhist_avg_14,age_buddhist_stddev_14,women_buddhist_percent_14,hindu_percent_14,age_hindu_avg_14,age_hindu_stddev_14,women_hindu_percent_14,jain_percent_14,age_jain_avg_14,age_jain_stddev_14,women_jain_percent_14,parsi_percent_14,age_parsi_avg_14,age_parsi_stddev_14,women_parsi_percent_14,sikh_percent_14,age_sikh_avg_14,age_sikh_stddev_14,women_sikh_percent_14,christian_percent_14,age_christian_avg_14,age_christian_stddev_14,women_christian_percent_14
12774,84,88,1080,24.62,0.0,0.0,0.0,0.0,0.0,0.0,10.68,0.0,0.0,0.0,0.0,36.48,0.0,0.0,0.0,0.73,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.0,0.0
12775,84,89,1047,22.25,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,46.31,0.0,0.0,0.0,1.22,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.48,0.0,0.0,0.0
12776,84,90,967,18.4,0.0,0.0,0.0,0.0,0.0,0.0,14.82,0.0,0.0,0.0,0.0,43.21,0.0,0.0,0.0,0.76,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.27,0.0,0.0,0.0
12777,84,91,1170,23.58,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,44.29,0.0,0.0,0.0,0.55,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01,0.0,0.0,0.0
12778,84,92,960,16.77,0.0,0.0,0.0,0.0,0.0,0.0,16.27,0.0,0.0,0.0,0.0,52.31,0.0,0.0,0.0,1.37,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.12,0.0,0.0,0.0,27.28,0.0,0.0,0.0
12779,84,93,1080,16.48,0.0,0.0,0.0,0.0,0.0,0.0,54.43,0.0,0.0,0.0,0.0,26.05,0.0,0.0,0.0,7.64,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,0.0,0.0,0.0
12780,84,94,1170,17.86,0.0,0.0,0.0,0.0,0.0,0.0,56.39,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,8.32,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38,0.0,0.0,0.0
12781,84,95,1080,18.98,0.0,0.0,0.0,0.0,0.0,0.0,54.28,0.0,0.0,0.0,0.0,19.65,0.0,0.0,0.0,7.42,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68,0.0,0.0,0.0
12782,84,96,630,18.88,0.0,0.0,0.0,0.0,0.0,0.0,40.9,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0,5.67,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,0.0,0.0,0.0
12783,84,97,660,17.12,0.0,0.0,0.0,0.0,0.0,0.0,60.69,0.0,0.0,0.0,0.0,18.82,0.0,0.0,0.0,9.14,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,0.0,0.0,0.0
12784,84,98,990,18.08,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,52.15,0.0,0.0,0.0,2.71,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,0.0,0.0,0.0
12785,84,99,1050,19.23,0.0,0.0,0.0,0.0,0.0,0.0,9.78,0.0,0.0,0.0,0.0,61.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88,0.0,0.0,0.0
12786,84,100,1170,21.96,0.0,0.0,0.0,0.0,0.0,0.0,11.39,0.0,0.0,0.0,0.0,51.15,0.0,0.0,0.0,0.32,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.83,0.0,0.0,0.0
12787,84,101,1144,21.41,0.0,0.0,0.0,0.0,0.0,0.0,9.45,0.0,0.0,0.0,0.0,52.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37,0.0,0.0,0.0
12788,84,102,870,22.06,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.0,0.0,0.0,51.76,0.0,0.0,0.0,0.29,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.87,0.0,0.0,0.0
12789,84,103,718,21.44,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,54.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.97,0.0,0.0,0.0
12790,84,104,660,24.09,0.0,0.0,0.0,0.0,0.0,0.0,9.18,0.0,0.0,0.0,0.0,52.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.12,0.0,0.0,0.0
12791,84,105,840,18.8,0.0,0.0,0.0,0.0,0.0,0.0,7.18,0.0,0.0,0.0,0.0,62.75,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.44,0.0,0.0,0.0
12792,84,106,510,20.39,0.0,0.0,0.0,0.0,0.0,0.0,14.53,0.0,0.0,0.0,0.0,43.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39,0.0,0.0,0.0
12793,84,107,746,21.04,0.0,0.0,0.0,0.0,0.0,0.0,11.37,0.0,0.0,0.0,0.0,46.51,0.0,0.0,0.0,0.16,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.74,0.0,0.0,0.0
12794,84,108,870,24.48,0.0,0.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,0.0,0.0,30.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57,0.0,0.0,0.0
12795,84,109,1036,24.22,0.0,0.0,0.0,0.0,0.0,0.0,8.91,0.0,0.0,0.0,0.0,53.63,0.0,0.0,0.0,0.12,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.41,0.0,0.0,0.0
12796,84,110,898,25.72,0.0,0.0,0.0,0.0,0.0,0.0,12.44,0.0,0.0,0.0,0.0,34.18,0.0,0.0,0.0,0.44,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92,0.0,0.0,0.0
12797,84,111,1440,21.18,0.0,0.0,0.0,0.0,0.0,0.0,10.48,0.0,0.0,0.0,0.0,47.92,0.0,0.0,0.0,0.17,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,0.0,0.0,0.0
12798,84,112,630,24.12,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,30.54,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.18,0.0,0.0,0.0
12799,84,113,510,20.98,0.0,0.0,0.0,0.0,0.0,0.0,10.17,0.0,0.0,0.0,0.0,39.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.63,0.0,0.0,0.0
12800,84,114,1260,23.73,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,48.17,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18,0.0,0.0,0.0
12801,84,115,990,19.09,0.0,0.0,0.0,0.0,0.0,0.0,10.98,0.0,0.0,0.0,0.0,59.05,0.0,0.0,0.0,0.12,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0
12802,84,116,962,19.12,0.0,0.0,0.0,0.0,0.0,0.0,12.08,0.0,0.0,0.0,0.0,55.14,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07,0.0,0.0,0.0
12803,84,117,755,21.85,0.0,0.0,0.0,0.0,0.0,0.0,11.18,0.0,0.0,0.0,0.0,50.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.27,0.0,0.0,0.0
12804,84,118,976,18.64,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,0.0,62.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.83,0.0,0.0,0.0
12805,84,119,810,23.33,0.0,0.0,0.0,0.0,0.0,0.0,10.78,0.0,0.0,0.0,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51,0.0,0.0,0.0
12806,84,120,709,17.77,0.0,0.0,0.0,0.0,0.0,0.0,7.54,0.0,0.0,0.0,0.0,66.89,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,0.0,0.0,0.0
12807,84,121,810,26.04,0.0,0.0,0.0,0.0,0.0,0.0,12.52,0.0,0.0,0.0,0.0,34.55,0.0,0.0,0.0,0.16,0.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.58,0.0,0.0,0.0
12808,84,122,840,22.97,0.0,0.0,0.0,0.0,0.0,0.0,14.99,0.0,0.0,0.0,0.0,50.54,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37,0.0,0.0,0.0
12809,84,123,1084,21.21,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,0.0,42.27,0.0,0.0,0.0,0.11,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.43,0.0,0.0,0.0
12810,84,124,712,24.01,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,42.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,0.0,0.0,0.0
12811,84,125,750,25.86,0.0,0.0,0.0,0.0,0.0,0.0,9.53,0.0,0.0,0.0,0.0,32.01,0.0,0.0,0.0,0.35,0.0,0.0,0.0,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.77,0.0,0.0,0.0
12812,84,126,696,21.26,0.0,0.0,0.0,0.0,0.0,0.0,10.58,0.0,0.0,0.0,0.0,39.96,0.0,0.0,0.0,0.36,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89,0.0,0.0,0.0
12813,84,127,643,19.9,0.0,0.0,0.0,0.0,0.0,0.0,6.79,0.0,0.0,0.0,0.0,51.84,0.0,0.0,0.0,0.19,0.0,0.0,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44,0.0,0.0,0.0
12814,84,128,1290,24.41,0.0,0.0,0.0,0.0,0.0,0.0,11.38,0.0,0.0,0.0,0.0,45.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.41,0.0,0.0,0.0
12815,84,129,840,23.69,0.0,0.0,0.0,0.0,0.0,0.0,11.07,0.0,0.0,0.0,0.0,35.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,0.0,0.0,0.0
12816,84,130,933,23.57,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,0.0,0.0,39.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77,0.0,0.0,0.0
12817,84,131,1140,23.59,0.0,0.0,0.0,0.0,0.0,0.0,12.74,0.0,0.0,0.0,0.0,41.9,0.0,0.0,0.0,0.34,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,0.0,0.0
12818,84,132,480,21.66,0.0,0.0,0.0,0.0,0.0,0.0,36.43,0.0,0.0,0.0,0.0,30.31,0.0,0.0,0.0,10.63,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,0.0,0.0
12819,84,133,840,19.52,0.0,0.0,0.0,0.0,0.0,0.0,14.94,0.0,0.0,0.0,0.0,59.91,0.0,0.0,0.0,1.33,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,0.0,0.0,0.0
12820,84,134,535,17.94,0.0,0.0,0.0,0.0,0.0,0.0,45.78,0.0,0.0,0.0,0.0,32.11,0.0,0.0,0.0,4.78,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,0.0,0.0,0.0
12821,84,135,724,23.06,0.0,0.0,0.0,0.0,0.0,0.0,15.61,0.0,0.0,0.0,0.0,53.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72,0.0,0.0,0.0
12822,84,136,840,19.88,0.0,0.0,0.0,0.0,0.0,0.0,14.26,0.0,0.0,0.0,0.0,66.12,0.0,0.0,0.0,0.59,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.08,0.0,0.0,0.0
12823,84,137,690,18.84,0.0,0.0,0.0,0.0,0.0,0.0,13.39,0.0,0.0,0.0,0.0,72.67,0.0,0.0,0.0,0.89,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0
12824,84,138,780,20.76,0.0,0.0,0.0,0.0,0.0,0.0,10.19,0.0,0.0,0.0,0.0,56.14,0.0,0.0,0.0,0.32,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74,0.0,0.0,0.0
12825,84,139,900,19.11,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,54.12,0.0,0.0,0.0,0.68,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.45,0.0,0.0,0.0
12826,84,140,930,21.93,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,47.24,0.0,0.0,0.0,1.37,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71,0.0,0.0,0.0
12827,84,141,480,15.62,0.0,0.0,0.0,0.0,0.0,0.0,15.06,0.0,0.0,0.0,0.0,62.22,0.0,0.0,0.0,0.74,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0
12828,84,142,870,17.12,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,63.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.24,0.0,0.0,0.0
12829,84,143,721,19.14,0.0,0.0,0.0,0.0,0.0,0.0,10.46,0.0,0.0,0.0,0.0,64.15,0.0,0.0,0.0,0.34,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84,0.0,0.0,0.0
12830,84,144,480,20.62,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,0.0,63.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,0.0,0.0,0.0
12831,84,145,926,19.33,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,58.36,0.0,0.0,0.0,0.13,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45,0.0,0.0,0.0
12832,84,146,570,19.47,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.0,0.0,0.0,0.0,49.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.77,0.0,0.0,0.0
12833,84,147,840,18.8,0.0,0.0,0.0,0.0,0.0,0.0,10.85,0.0,0.0,0.0,0.0,56.01,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.64,0.0,0.0,0.0
12834,84,148,1380,19.42,0.0,0.0,0.0,0.0,0.0,0.0,10.52,0.0,0.0,0.0,0.0,46.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63,0.0,0.0,0.0
12835,84,149,1336,24.62,0.0,0.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,0.0,0.0,44.09,0.0,0.0,0.0,0.19,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.41,0.0,0.0,0.0
12836,84,150,450,21.33,0.0,0.0,0.0,0.0,0.0,0.0,9.32,0.0,0.0,0.0,0.0,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,0.0,0.0,0.0
12837,84,151,650,20.76,0.0,0.0,0.0,0.0,0.0,0.0,15.33,0.0,0.0,0.0,0.0,43.3,0.0,0.0,0.0,0.77,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05,0.0,0.0,0.0
12838,84,152,30,13.33,0.0,0.0,0.0,0.0,0.0,0.0,23.07,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.0,7.69,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.07,0.0,0.0,0.0
12839,84,153,1140,23.42,0.0,0.0,0.0,0.0,0.0,0.0,10.19,0.0,0.0,0.0,0.0,50.17,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19,0.0,0.0,0.0
12840,84,154,690,16.08,0.0,0.0,0.0,0.0,0.0,0.0,9.84,0.0,0.0,0.0,0.0,46.97,0.0,0.0,0.0,0.34,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.68,0.0,0.0,0.0
12841,84,155,810,19.25,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,0.0,0.0,47.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21,0.0,0.0,0.0
12842,84,156,840,17.26,0.0,0.0,0.0,0.0,0.0,0.0,10.35,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.61,0.0,0.0,0.0
12843,84,157,1022,22.4,0.0,0.0,0.0,0.0,0.0,0.0,11.72,0.0,0.0,0.0,0.0,35.68,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,0.0,0.0,0.0
12844,84,158,990,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.23,0.0,0.0,0.0,0.0,52.14,0.0,0.0,0.0,0.12,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.46,0.0,0.0,0.0
12845,84,159,1200,18.58,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,66.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,0.0,0.0,0.0
12846,84,160,1230,20.89,0.0,0.0,0.0,0.0,0.0,0.0,9.66,0.1,0.0,0.0,0.0,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.56,0.0,0.0,0.0
12847,84,161,1020,23.33,0.0,0.0,0.0,0.0,0.0,0.0,13.29,0.0,0.0,0.0,0.0,53.96,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.02,0.0,0.0,0.0
12848,84,162,960,20.62,0.0,0.0,0.0,0.0,0.0,0.0,9.97,0.0,0.0,0.0,0.0,62.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0
12849,84,163,930,19.24,0.0,0.0,0.0,0.0,0.0,0.0,9.72,0.0,0.0,0.0,0.0,60.31,0.0,0.0,0.0,0.39,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0
12850,84,164,780,26.53,0.0,0.0,0.0,0.0,0.0,0.0,11.86,0.0,0.0,0.0,0.0,35.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86,0.0,0.0,0.0
12851,84,165,690,23.47,0.0,0.0,0.0,0.0,0.0,0.0,12.12,0.0,0.0,0.0,0.0,41.47,0.0,0.0,0.0,0.37,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.47,0.0,0.0,0.0
12852,84,166,1482,20.17,0.0,0.0,0.0,0.0,0.0,0.0,9.55,0.0,0.0,0.0,0.0,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.24,0.0,0.0,0.0
12853,84,167,1139,24.84,0.0,0.0,0.0,0.0,0.0,0.0,12.85,0.0,0.0,0.0,0.0,40.3,0.0,0.0,0.0,0.11,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.15,0.0,0.0,0.0
12854,84,168,1193,20.7,0.0,0.0,0.0,0.0,0.0,0.0,12.05,0.0,0.0,0.0,0.0,54.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.39,0.0,0.0,0.0
12855,84,169,750,21.06,0.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,0.0,0.0,0.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.91,0.0,0.0,0.0
12856,84,170,570,23.33,0.0,0.0,0.0,0.0,0.0,0.0,9.61,0.0,0.0,0.0,0.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.22,0.0,0.0,0.0
12857,84,171,730,26.16,0.0,0.0,0.0,0.0,0.0,0.0,13.35,0.0,0.0,0.0,0.0,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.04,0.0,0.0,0.0
12858,85,1,1290,18.91,0.0,0.0,0.0,0.0,0.0,0.0,14.91,0.0,0.0,0.0,0.0,73.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28,0.0,0.0,0.0
12859,85,2,1252,19.48,0.0,0.0,0.0,0.0,0.0,0.0,14.78,0.0,0.0,0.0,0.0,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55,0.0,0.0,0.0
12860,85,3,1518,16.79,0.0,0.0,0.0,0.0,0.0,0.0,12.11,0.0,0.0,0.0,0.0,70.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73,0.0,0.0,0.0
12861,85,4,1274,19.07,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0,0.0,0.0,67.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74,0.0,0.0,0.0
12862,85,5,1500,15.6,0.0,0.0,0.0,0.0,0.0,0.0,10.97,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,0.0,0.0,0.0
12863,85,6,1260,18.96,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,55.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.16,0.0,0.0,0.0
12864,85,7,1380,16.95,0.0,0.0,0.0,0.0,0.0,0.0,11.69,0.0,0.0,0.0,0.0,69.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,0.0,0.0,0.0
12865,85,8,1441,19.63,0.0,0.0,0.0,0.0,0.0,0.0,13.98,0.0,0.0,0.0,0.0,55.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.39,0.0,0.0,0.0
12866,85,9,1423,19.04,0.0,0.0,0.0,0.0,0.0,0.0,14.06,0.0,0.0,0.0,0.0,55.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,0.0,0.0
12867,85,10,1500,17.39,0.0,0.0,0.0,0.0,0.0,0.0,13.72,0.0,0.0,0.0,0.0,62.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05,0.0,0.0,0.0
12868,85,11,1339,19.26,0.0,0.0,0.0,0.0,0.0,0.0,15.54,0.0,0.0,0.0,0.0,53.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,0.0,0.0,0.0
12869,85,12,1410,18.51,0.0,0.0,0.0,0.0,0.0,0.0,13.48,0.0,0.0,0.0,0.0,68.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27,0.0,0.0,0.0
12870,85,13,1292,18.96,0.0,0.0,0.0,0.0,0.0,0.0,13.65,0.0,0.0,0.0,0.0,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,0.0
12871,85,14,1500,19.2,0.0,0.0,0.0,0.0,0.0,0.0,13.69,0.08,0.0,0.0,0.0,55.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,0.0,0.0,0.0
12872,85,15,1415,18.93,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.67,0.0,0.0,0.0
