ac_id_09,booth_id_14,booth_name_14,address_14,district_14,tehsil_14,thana_14,ward_14,town_14,parts_14,pincode_14,pc_id_09,pc_name_09,pc_reserved_09,ac_name_14,ac_reserved_14,booth_id_21
51,16,"GOVT GIRLS SR SEC SCHOOL","G BLOCK SNP",Delhi,KALKAJI,"NEW FRIENDS COLONY",193,SRINIWASPURI,"1 - JJ INDRA CAMP-I S BLOCK SNP NEW DELHI (5 to TH-281) 2 - T HUT JJ INDRA CAMP SNP (8/26/5 THUTS to THUTS-4)",110025,7,"South Delhi","",Kalkaji,"",
51,18,"G.B.PANT SR.SEC.SCHOOL (BOYS)",SRINIWASPURI,Delhi,KALKAJI,"AMAR COLONY",193,SRINIWASPURI,"1 - BLK-G SHRINIWAS PURI (5 to S-84/475) 2 - GOVT BOYS SR SEC SCHOOL SHRINIWAS PURI (1 to Q-2)",110065,7,"South Delhi","",Kalkaji,"",
51,20,"GOVT GIRLS SR SEC SCHOOL","G BLOCK SNP",Delhi,KALKAJI,"AMAR COLONY",193,SRINIWASPURI,"1 - BLK G SNP (1 FF to S S KENDRA)",110065,7,"South Delhi","",Kalkaji,"",
51,22,"GOVT GIRLS SR SEC SCHOOL","G BLOCK SNP",Delhi,KALKAJI,"AMAR COLONY",193,SRINIWASPURI,"1 - BLOCK 'O' JJ COLONY SNP (0-15 to PAMP HOUSE) 2 - JJ IGC III NEAR GURUDWARA SNP (2/173 to TH-138) 3 - GOVT FLAT T MARKET QTR SNP (5 to T FLAT/6) 4 - BLOCK 'S' PTY CLY SNP (23 to S-198/140) 5 - L MARKET SHOP SNP (2 to T-71) 6 - JJ IGCAMP III NRGURDWARA SNP (2/173 to TH-119G/F) 7 - JJ IGCAMP III NR GURUDWARA SNP (5/26/3 to L-33 SF) 8 - JJ IGCAMP III NR GURUDWARA SNP (8 to 84/80A) 9 - BLK O JJ COLONY SNP (0-29 to O-65)",110065,7,"South Delhi","",Kalkaji,"",
51,25,"G.B.PANT SR.SEC.SCHOOL (BOYS)",SRINIWASPURI,Delhi,KALKAJI,"AMAR COLONY",193,SRINIWASPURI,"1 - BLK L JJ COLONY SNP (3 to S/L-56S NPURI) 2 - BLOCK 'M' JJ COLONY SNP (1FF to S/M-52S NPURI) 3 - ARYA SAMAJ MANDIR NEAR BLK L MARKET JJ COLONY SNP (0 to S N -12) 4 - SHIV MANDIR NEAR BLK M JJ COLONY SNP (S MANDIR to T-41) 5 - MINI MKT NEAR BLK L JJ COLONY SNP (7A to SHOPNO1)",110065,7,"South Delhi","",Kalkaji,"",
51,30,"G.B.PANT SR.SEC.SCHOOL (BOYS)",SRINIWASPURI,Delhi,KALKAJI,"AMAR COLONY",193,SRINIWASPURI,"1 - GANDHI CAMP KTC NO 1SNP (52/34 to TH-537) 2 - SHRI NIWAS PURI (2/12 to S-53/25)",110065,7,"South Delhi","",Kalkaji,"",
51,34,"MC PRIMARY SCHOOL","MODI MILL",Delhi,KALKAJI,"AMAR COLONY",193,SRINIWASPURI,"1 - BLK A THUTS RLYSTN GANDHICAMP1SNP (32/345 to S54/13) 2 - THUTS GANDHICAMP1 NR RLYSTN SNP (157 to T-146/6)",110025,7,"South Delhi","",Kalkaji,"",
51,42,"CENTRAL PUBLIC SCHOOL","C BLOCK EOK",Delhi,KALKAJI,"AMAR COLONY",194,"EAST OF KAILASH","1 - BLOCK-G , EAST OF KAILASH (4 to SRILAXMINARAYANMANDI) 2 - SBI COLONY EAST OF KAILASH (2 to G-72)",110065,7,"South Delhi","",Kalkaji,"",
51,51,"M.C.D.PRIMARY SCHOOL","B-BLOCK EAST OF KAILASH",Delhi,KALKAJI,"AMAR COLONY",194,"GARHI EAST OF KAILASH","1 - PARKASH MOHALLA GARHI EAST OF KAILASH (07/42/3 GF to OLD 207 NEW 213)",110065,7,"South Delhi","",Kalkaji,"",
51,58,"KASTURBA BALIKA VIDYALAYA","ISHWAR NAGAR",Delhi,KALKAJI,"NEW FRIENDS COLONY",193,"ISHWAR NAGAR","1 - OKHLA TANK MATHURA ROAD (1 NDMC to T-6) 2 - PRIYANKA CAMP OKHLA TANK (1 to TH-17)",110065,7,"South Delhi","",Kalkaji,"",
51,64,"VEER SAVERKAR GOVT.SARVODYA KANYA VIDYALAYA NO.1 ( BLOCK-A KALKAJI",KALKAJI,Delhi,KALKAJI,OKHLA,194,KALKAJI,"1 - POCKET-40 C R PARK KALKAJI (12TF to POCKET-40/198)",110019,7,"South Delhi","",Kalkaji,"",
51,68,"S.D.M.C. CO-ED PRIMARY SCHOOL BLOCK-B KALKAJI",KALKAJI,Delhi,KALKAJI,OKHLA,194,KALKAJI,"1 - BLOCK-B KALKAJI (B-13-B to C-43A) 2 - BLOCK-B GURUDAWARA KALKAJI NEW DELHI -110019 ( to GURUDWARA)",110019,7,"South Delhi","",Kalkaji,"",
51,71,"S.D.M.C. CO-ED PRIMARY SCHOOL BLOCK-B KALKAJI",KALKAJI,Delhi,KALKAJI,OKHLA,194,KALKAJI,"1 - BLOCK-D KALKAJI (2 FF to DD-20)",110019,7,"South Delhi","",Kalkaji,"",
51,80,"DESHBANDHU COLLEGE NEW ARTS BLOCK KALKAJI",KALKAJI,Delhi,KALKAJI,OKHLA,196,KALKAJI,"1 - DESH BANDHU APPARTMENT KALKAJI (1 to SFS-94)",110019,7,"South Delhi","",Kalkaji,"",
51,88,"S.D.M.C PRIMARY SCHOOL","GIRI NAGAR",Delhi,KALKAJI,OKHLA,196,"GIRI NAGAR","1 - TILAK KHAND, GIRI NAGAR KALKAJI (7 to A-233) 2 - PWD QTRS TILAK KHAND GIRI NAGAR KALKAJI (1 to PWD RNO 1 FF) 3 - LABAUR OFFICE TILAK KHAN GIRI NAGAR KALKAJI (1 to 6)",110019,7,"South Delhi","",Kalkaji,"",
51,90,"ACHARYA NARENDER DEV COLLEGE GOVIND PURI",KALKAJI,Delhi,KALKAJI,OKHLA,196,"GIRI NAGAR","1 - BAL MUKUND KHAND GIRI NAGAR KALKAJI (03 to HOUSE NO 253)",110019,7,"South Delhi","",Kalkaji,"",
51,105,"ACHARYA NARENDER DEV COLLEGE GOVIND PURI",KALKAJI,Delhi,KALKAJI,OKHLA,196,KALKAJI,"1 - GALI NO. 7 GOVIND PURI KALKAJI (525 to H NO732)",110019,7,"South Delhi","",Kalkaji,"",
51,111,"M.C.D.PRIMARY SCHOOL GOVINDPURI",KALKAJI,Delhi,KALKAJI,OKHLA,195,KALKAJI,"1 - GOVIND PURI GALI NO. -10 KALKAJI (1048/10D to ARYA-SAMAJ) 2 - GOVIND PURI GALI NO. 13 KALKAJI GOVIND PURI (1180 TF to I-1446/13)",110019,7,"South Delhi","",Kalkaji,"",
51,121,"S.D.M.C PRIMARY SCHOOL BLOCK-A TRANSIT CAMP -I GOVIND PURI","GOVIND PURI",Delhi,KALKAJI,OKHLA,196,KALKAJI,"1 - BLOCK-A TRANSIT CAMP GOVIND PURI (5 to HNO-391) 2 - JHUGGI NEAR TRANSIT CAMP GOVIND PURI KALKAJI (2 to JHUGGI N2)",110019,7,"South Delhi","",Kalkaji,"",
51,122,"S.D.M.C PRIMARY SCHOOL BLOCK-A TRANSIT CAMP -I GOVIND PURI","GOVIND PURI",Delhi,KALKAJI,OKHLA,196,KALKAJI,"1 - BLOCK B TRANSIT CAMP GOVIND PURI (9 to HNO-252)",110019,7,"South Delhi","",Kalkaji,"",
51,135,"DEEPALAYA SCHOOL","A-14,KALKAJI EXT",Delhi,KALKAJI,OKHLA,195,KALKAJI,"1 - BLOCK - B NAVJIWAN CAMP GOVINDPURI (49 to R70) 2 - BLOCK-R, NAVJIWAN CAMP GOVINDPURI (A-502 to R-285)",110019,7,"South Delhi","",Kalkaji,"",
51,138,"DEEPALAYA SCHOOL","A-14,KALKAJI EXT",Delhi,KALKAJI,OKHLA,195,KALKAJI,"1 - BLOCK-D NAVJIWAN CAMP - GOVIND PURI (1 to R-46) 2 - BLOCK D NAVJIWAN CAMP GOVIND PURI KALKAJI (2 to D-600) 3 - BLOCK R NAVJIWAN CAMP GOVIND PURI KALKAJI (1 to S-6/R20)",110019,7,"South Delhi","",Kalkaji,"",
51,142,"DEEPALAYA SCHOOL","A-14,KALKAJI EXT",Delhi,KALKAJI,OKHLA,195,KALKAJI,"1 - BLK E NAVJIWAN CAMP GOVIND PURI NEW DELHI -19 (10 to F -143) 2 - BLOCK F NAVJIWAN CAMP GOVIND PURI NEW DELHI-19 (7 to F-348)",110019,7,"South Delhi","",Kalkaji,"",
51,147,"KATHA KHAZANA DDA SLUM BUILDING BHOOMIHIN CAMP",KALKAJI,Delhi,KALKAJI,OKHLA,195,KALKAJI,"1 - BLK C BHOOMIHEEN CAMP GOVIND PURI (5 to D-170)",110019,7,"South Delhi","",Kalkaji,"",
52,2,"NIGAM PRATHMIK PRATIBHA VIDYALYA","HARKESH NAGAR",Delhi,KALKAJI,OKHLA,200,"HARKESH NAGAR","1 - BLOCK -A HARKESH NAGAR (1 to A-112) 2 - BLOCK -A HARKESH NAGAR (1 to A-57)",110020,7,"South Delhi","",Tughlakabad,"",
52,3,"NIGAM PRATHMIK PRATIBHA VIDYALYA","HARKESH NAGAR",Delhi,KALKAJI,OKHLA,200,"HARKESH NAGAR","1 - BLOCK -B HARKESH NAGAR (1 to B-67)",110020,7,"South Delhi","",Tughlakabad,"",
52,17,GOVT.BOYS.SR.SEC.SCHOOL,"HARKESH NAGAR",Delhi,KALKAJI,OKHLA,200,"SANJAY COLONY","1 - BLOCK-E, SANJAY COLONY , OKHLA PH-II (2 to E364)",110020,7,"South Delhi","",Tughlakabad,"",
52,29,"GOVT BOYS/GIRLS SR. SEC SCHOOL","TEKHAND VILLAGE",Delhi,KALKAJI,OKHLA,200,"SANJAY COLONY","1 - BLOCK-B, SANJAY COLONY, OKHLA PH-II (1 to S-14/3)",110020,7,"South Delhi","",Tughlakabad,"",
52,33,"GOVT BOYS/GIRLS SR. SEC SCHOOL","TEKHAND VILLAGE",,,,,,"1 - BLOCK-E,J J CAMP , OKHLA PH II (1 to S-189) 2 - BLOCK-H, JJ CAMP, OKHLA INDUSTRIAL AREA PH II (84 to 84) 3 - BLOCK- J, JJ CAMP, OKHLA INDUSTRIAL AREA PH II (121 to 269) 4 - BLOCK-J, JJ CAMP, OKHLA INDUSTRIAL AREA PH II (7 to T-89/201)",,7,"South Delhi","",Tughlakabad,"",
52,34,"GOVT BOYS/GIRLS SR. SEC SCHOOL","TEKHAND VILLAGE",,,,,,"1 - BLOCK- R , JJ CAMP (HUTS), OKHLA INDUSTRIAL AREA PH II (1 to S-189/359) 2 - BLOCK-A, JJR CAMP T HUTS, OKLHA INDUSTRIAL AREA PH II (5-14/A275 to S-1450) 3 - BLOCK-A JJR CAMP THUTS, OKHLA INDUSTRIAL AREA PH II (S-14-B-222 to S-14-B-222)",,7,"South Delhi","",Tughlakabad,"",
52,41,"DEEPALAYA SCHOOL","SANJAY COLONY",Delhi,KALKAJI,OKHLA,200,"JANTA JEEWAN CAMP","1 - BLOCK-D, JANTA JEEWAN CAMP , OKHLA INDUSTRIAL AREA PH II (1/4 to S-525/164/16) 2 - BLOCK-P, JANTA JEEWAN CAMP , OKHLA INDUSTRIAL AREA PH II (355-1 to 447)",110020,7,"South Delhi","",Tughlakabad,"",
52,42,GOVT.BOYS.SR.SEC.SCHOOL,"HARKESH NAGAR",Delhi,KALKAJI,OKHLA,200,"JANTA JEEWAN CAMP","1 - BLOCK-E, JANTA JEEWAN CAMP , OKHLA INDUSTRIAL AREA PH II (2 to E 47/12)",110020,7,"South Delhi","",Tughlakabad,"",
52,43,GOVT.BOYS.SR.SEC.SCHOOL,"HARKESH NAGAR",Delhi,KALKAJI,OKHLA,200,"JANTA JEEWAN CAMP","1 - BLOCK-S, JANTA JEEWAN CAMP , OKHLA INDUSTRIAL AREA PH II (15/9 to S/616) 2 - BLOCK-B, JANTA JEEWAN CAMP , OKHLA INDUSTRIAL AREA PH II (9 to S-15/437) 3 - BLOCK-A, JANTA JEEWAN CAMP , OKHLA INDUSTRIAL AREA PH II (12 to A-340) 4 - JANTA JEEWAN CAMP , OKHLA INDUSTRIAL AREA PH II (4/1 to S-189/51)",110020,7,"South Delhi","",Tughlakabad,"",
52,49,"SRI SATYA SAI VIDYA VIHAR","KALKAJI EXTN.",Delhi,KALKAJI,GOVINDPURI,197,"KALKAJI EXTN","1 - POCKET A-10 KALKAJI EXTN. (1-C to FLAT NO - 41D)",110019,7,"South Delhi","",Tughlakabad,"",
52,56,"S.D M.C.PRIMARY SCHOOL (BOYS)","TUGHLAKABAD VILLAGE",Delhi,KALKAJI,GOVINDPURI,197,"TUGHLAKABAD VILLAGE","1 - SARDAR MOHALLA TUGHLAKABAD VILLAGE (1 to HNO-403A)",110044,7,"South Delhi","",Tughlakabad,"",
52,63,"NIGAM PRATHMIK PRATIBHA VIDYALYA(GIRLS)","TUGHLAKABAD VILLAGE",Delhi,KALKAJI,GOVINDPURI,197,"TUGHLAKABAD VILLAGE","1 - CHURIYA MOHALLA, TUGHLAKABAD VILLAGE (01 to M-1144)",110044,7,"South Delhi","",Tughlakabad,"",
52,67,"S.D M.C.PRIMARY SCHOOL (BOYS)","TUGHLAKABAD VILLAGE",Delhi,KALKAJI,GOVINDPURI,197,"TUGHLAKABAD VILLAGE","1 - BALMIKI MOHALLA TUGHLAKABAD VILLAGE (3 to N-1416)",110044,7,"South Delhi","",Tughlakabad,"",
52,68,"S.D M.C.PRIMARY SCHOOL (BOYS)","TUGHLAKABAD VILLAGE",Delhi,KALKAJI,GOVINDPURI,197,"TUGHLAKABAD VILLAGE","1 - KANGAR MOHALLA TUGHLAKABAD VILLAGE (5 to HNO-312)",110044,7,"South Delhi","",Tughlakabad,"",
52,71,"GOVT BOYS/GIRLS SR. SEC SCHOOL","TEKHAND VILLAGE",Delhi,KALKAJI,OKHLA,199,"OKHLA INDUSTRIAL AREA","1 - BLOCK-B, OKHLA INDUSTRIAL AREA PH I (1 to SI-B 379) 2 - BLOCK-C, OKHLA INDUSTRIAL AREA PH I (2/9 to S-183/182) 3 - JANTA MAJDOOR CAMP , OKHLA INDUSTRIAL AREA PH I (1 to S-188) 4 - BLOCK-D, OKHLA INDUSTRIAL AREA PH I (1 to S-183/6-A) 5 - JANTA MAJDOOR CAMP , OKHLA INDUSTRIAL AREA PH I (24/373 to S-183/1) 6 - OVERSEAS ELECTOR (B-230 to B-230)",110020,7,"South Delhi","",Tughlakabad,"",
52,72,"GOVT BOYS/GIRLS SR. SEC SCHOOL","TEKHAND VILLAGE",Delhi,KALKAJI,OKHLA,199,"OKHLA INDUSTRIAL AREA","1 - BENGALI CAMP OKHLA INDUSTRIAL AREA PH I (3 to S 183/215) 2 - BLOCK - B, HUTS , OKHLA INDUSTRIAL AREA PH I (105 to S-184/114) 3 - BLOCK-B,D,F,S, HUTS , OKHLA INDUSTRIAL AREA PH I (5 to S-184/6) 4 - BLOCK-B, HUTS , OKHLA INDUSTRIAL AREA PH I (122 to 122)",110020,7,"South Delhi","",Tughlakabad,"",
52,80,"S.D.M.C.PRIMARY SCHOOL","INDIRA KALYAN VIHAR",Delhi,KALKAJI,OKHLA,199,"INDRA KALYAN VIHAR","1 - BLOCK-C, INDRA KAYAN VIHAR OKHLA INDUSTRIAL AREA PH I (7 to S-211/C-453)",110020,7,"South Delhi","",Tughlakabad,"",
52,81,"S.D.M.C.PRIMARY SCHOOL","INDIRA KALYAN VIHAR",Delhi,KALKAJI,OKHLA,199,"INDRA KALYAN VIHAR","1 - BLOCK-D, INDRA KALYAN VIHAR OKHLA INDUSTRIAL AREA PH I (1 to S-21/127) 2 - INDRA KALYAN VIHAR OKHLA INDUSTRIAL AREA PH I (216 to S-27/E-372)",110020,7,"South Delhi","",Tughlakabad,"",
52,82,"S.D.M.C.PRIMARY SCHOOL","INDIRA KALYAN VIHAR",Delhi,KALKAJI,OKHLA,199,"INDRA KALYAN VIHAR","1 - BLOCK-D, INDIRA KALYAN VIHAR OKHLA INDUSTRIAL AREA PH I (14 to S-21/344)",110020,7,"South Delhi","",Tughlakabad,"",
52,85,"S.D.M.C.PRIMARY SCHOOL","INDIRA KALYAN VIHAR",Delhi,KALKAJI,OKHLA,199,"YOGHSHALA CAMP","1 - YAGSHALA CAMP OKHLA PH I (4 to S-278/193) 2 - YAGSHALA CAMP , OKHLA PH I (248/119/A to S-248/222) 3 - YAGSHALA CAMP , OKHLA PH I (D-2 to S-248/238-D-152) 4 - YAGSHALA CAMP, OKHLA PH I (C-32 to S-248/65B)",110020,7,"South Delhi","",Tughlakabad,"",
52,86,"S.D.M.C.PRIMARY SCHOOL","INDIRA KALYAN VIHAR",Delhi,KALKAJI,OKHLA,199,"INDRA KALYAN VIHAR","1 - BLOCK-E, INDIRA KALYAN VIHAR , OKHLA PH I (3 to S-183/6) 2 - BLOCK-E, INDIRA KALYAN VIHAR , OKHLA PH I (21 to S/21/E-330)",110020,7,"South Delhi","",Tughlakabad,"",
52,87,"NIGAM PRATHMIK PRATIBHA VIDYALYA NO-1",TEKHAND,Delhi,KALKAJI,OKHLA,199,"TEHKHAND VILLAGE","1 - CHURIA MOHALLA , TEHKHAND VILLAGE (1 to T-152) 2 - HARIJAN MOHALLA , TEHKHAND VILLAGE (4 to F 263) 3 - BLOCK-C, CHURIA MOHALLA , TEHKHAND VILLAGE (5 to H-3) 4 - BLOCK-D, CHURIA MOHALLA , TEHKHAND VILLAGE (D1 to D-310) 5 - BLOCK-E, CHURIA MOHALLA , TEHKHAND VILLAGE (151 to E-97) 6 - BLOCK-F, CHURIA MOHALLA , TEHKHAND VILLAGE (03 to NO-F94) 7 - BLOCK-H, CHURIA MOHALLA , TEHKHAND VILLAGE (3 to H NO 4) 8 - HARIJAN MOHALLA, TEHKHAND VILLAGE (216 to HNO 5)",110020,7,"South Delhi","",Tughlakabad,"",
52,90,"NIGAM PRATHMIK PRATIBHA VIDYALYA NO-1",TEKHAND,Delhi,KALKAJI,OKHLA,199,"TEHKHAND VILLAGE","1 - BALMIKI MOHALLA TEHKHAND VILLAGE (2A to T-115) 2 - BLOCK-A,F &amp; T, CHURIA MOHALLA , TEHKHAND VILLAGE (4-D to T-110) 3 - CHURIA MOHALLA , TEHKHAND VILLAGE (1/13 to T-211) 4 - BLOCK-T, CHURIA MOHALLA , TEHKHAND VILLAGE (8 to T-212)",110020,7,"South Delhi","",Tughlakabad,"",
52,91,"NIGAM PRATHMIK PRATIBHA VIDYALYA NO-1",TEKHAND,Delhi,KALKAJI,OKHLA,199,"TEHKHAND VILLAGE","1 - ALLAH MOHALLA TEHKHAND VILLAGE (7 to NO-38AB) 2 - BLOCK-A,B,F &amp; T, ALLAH MOHALLA , TEHKHAND VILLAGE (1-D to T-58) 3 - BLOCK-B,D,F &amp; T, ALLAH MOHALLA , TEHKHAND VILLAGE (2 to T-93) 4 - ALLAH MOHALLA, TEHKHAND VILLAGE (8/38A to T-44)",110020,7,"South Delhi","",Tughlakabad,"",
52,93,"NIGAM PRATHMIK PRATIBHA VIDYALYA NO-1",TEKHAND,Delhi,KALKAJI,OKHLA,199,"TEHKHAND VILLAGE","1 - MAVI MOHALLA TEHKHAND VILLAGE (1 to T-174) 2 - BLOCK-A, F &amp; T, MAVI MOHALLA , TEHKHAND VILLAGE (4/A to T110) 3 - BLOCK-A,B,D,F &amp; T, MAVI MOHALLA , TEHKHAND VILLAGE (4-A to T-98)",110020,7,"South Delhi","",Tughlakabad,"",
52,100,"GOVT.BOYS.SR.SEC.SCHOOL NO-I",BADARPUR,Delhi,KALKAJI,BADARPUR,199,"MOHAN CO-OPERATIVE","1 - SANSI CAMP , MOHAN CO-OPERATIVE AREA , BADARPUR (0 to SC)",110044,7,"South Delhi","",Tughlakabad,"",
52,101,"GOVT.BOYS.SR.SEC.SCHOOL NO-I",BADARPUR,Delhi,KALKAJI,BADARPUR,199,"MOHAN CO-OPERATIVE","1 - BHATT CAMP , MOHAN CO-OPERATIVE AREA , BADARPUR (1 to UJ-36/143) 2 - BLOCK-B,F,G,H,J &amp; S, MUSLIM CAMP, MOHAN CO-OPERATIVE (JHUGGI to JHUGGI) 3 - INDIRA KALYAN CAMP , MOHAN CO-OPERATIVE AREA (1 to S-189) 4 - BLOCK-S, INDIRA KALYAN CAMP , MOHAN CO-OPERATIVE AREA (1 to SIASI CAMP)",110044,7,"South Delhi","",Tughlakabad,"",
52,116,"S.D.M.C.PRIMARY SCHOOL","LAL KUAN CHUNGI NO-II",Delhi,KALKAJI,"PUL PRAHALADPUR",198,"LAL KUAN","1 - BLOCK-F, VISHWAKARMA COLONY LAL KUAN (2/74 to HNO 45 BLOCK F) 2 - BLOCK-M, VISHWAKARMA COLONY LAL KUAN (1 to S-32/406) 3 - BLOCK G, VISHWAKARMA COLONY, LAL KUAN G (10/A to G-29A)",110044,7,"South Delhi","",Tughlakabad,"",
52,122,"S.D.M.C.PRIMARY SCHOOL","LAL KUAN CHUNGI NO-II",Delhi,KALKAJI,"PUL PRAHALADPUR",198,"LAL KUAN","1 - BLOCK-C LAL KUAN (1 to HNOC-192) 2 - BLOCK D LAL KUAN (2 to D -1902)",110044,7,"South Delhi","",Tughlakabad,"",
52,123,"S.D.M.C.PRIMARY SCHOOL","LAL KUAN CHUNGI NO-II",Delhi,KALKAJI,"PUL PRAHALADPUR",198,"LAL KUAN","1 - BLOCK-D LAL KUAN (1 to D-298) 2 - BLOCK D LAL KUAN (41 to E-69A) 3 - . BLOCK D LAL KUAN TKBAD (175 to D 214)",110044,7,"South Delhi","",Tughlakabad,"",
52,129,"S.D.M.C.PRIMARY SCHOOL(BOYS)","M.B.ROAD LAL KUAN",Delhi,KALKAJI,"PUL PRAHALADPUR",198,"LAL KUAN","1 - BLOCK-H LAL KUAN (3 to H-159) 2 - HOME FOR BLINDS LAL KUAN (1 to 277/1)",110044,7,"South Delhi","",Tughlakabad,"",
52,134,"NIGAM PRATHMIK PRATIBHA VIDYALYA","PUL PEHLAD PUR",Delhi,KALKAJI,"PUL PRAHALADPUR",198,"PUL PRAHLAD PUR","1 - BLOCK-C PUL PEHLAD PUR (21 to RZH-65C)",110044,7,"South Delhi","",Tughlakabad,"",
52,136,"NIGAM PRATHMIK PRATIBHA VIDYALYA","PUL PEHLAD PUR",Delhi,KALKAJI,"PUL PRAHALADPUR",198,"PUL PRAHLAD PUR","1 - BLOCK-D PUL PEHLAD PUR (162 to HNOG205A)",110044,7,"South Delhi","",Tughlakabad,"",
52,138,"NIGAM PRATHMIK PRATIBHA VIDYALYA","PUL PEHLAD PUR",Delhi,KALKAJI,"PUL PRAHALADPUR",198,"PUL PRAHLAD PUR","1 - BLOCK-HR PUL PEHLAD PUR (12 to I156)",110044,7,"South Delhi","",Tughlakabad,"",
52,148,"NIGAM PRATHMIK PRATIBHA VIDYALYA","PUL PEHLAD PUR",,,,,,"1 - DDA JANTA FLATS PUL PEHLAD PUR (4 to RZE-357-G)",,7,"South Delhi","",Tughlakabad,"",
52,150,"NIGAM PRATHMIK PRATIBHA VIDYALYA","PUL PEHLAD PUR",,,,,,"1 - BLOCK- GA PUL PEHLAD PUR (2 to HOUSE-NO--100)",,7,"South Delhi","",Tughlakabad,"",
53,1,"M C PRIMARY SCHOOL GAUTAMPURI-I",GAUTAMPURI,Delhi,KALKAJI,BADARPUR,203,"GAUTAM PURI","1 - GAUTAM PURI PH-I, PART I (A-1 to VEDRAM)",110044,7,"South Delhi","",Badarpur,"",
53,6,"M C PRIMARY SCHOOL GAUTAMPURI-I",GAUTAMPURI,Delhi,KALKAJI,BADARPUR,203,"GAUTAM PURI","1 - GAUTAM PURI PH I (A to VIDYANKUR)",110044,7,"South Delhi","",Badarpur,"",
53,7,"BARAT GHAR","GAUTAM PURI",Delhi,KALKAJI,BADARPUR,203,"GAUTAM PURI","1 - GAUTAM PURI PH I (2B to QTR NO 08)",110044,7,"South Delhi","",Badarpur,"",
53,9,"M C PRIMARY SCHOOL GAUTAMPURI-II",GAUTAMPURI,Delhi,KALKAJI,BADARPUR,203,"GAUTAM PURI","1 - BLOCK-A, PART-I, GAUTAM PURI (2 to R-35C/4) 2 - DDA, LIG HOUSES (FLATS) POCKET-C MOLARBAND (201-A to M-407)",110044,7,"South Delhi","",Badarpur,"",
53,12,"M C PRIMARY SCHOOL GAUTAMPURI-II",GAUTAMPURI,Delhi,KALKAJI,BADARPUR,203,"GAUTAM PURI","1 - BLOCK-B, PART-II, GAUTAM PURI (02 to N-609/19)",110044,7,"South Delhi","",Badarpur,"",
53,15,"M C PRIMARY SCHOOL GAUTAMPURI-II",GAUTAMPURI,Delhi,KALKAJI,BADARPUR,203,"GAUTAM PURI","1 - BLOCK-C, GAUTAM PURI (3 to SHOP NO 9)",110044,7,"South Delhi","",Badarpur,"",
53,21,"M C PRIMARY SCHOOL BADARPUR",BADARPUR,Delhi,KALKAJI,BADARPUR,203,BADARPUR,"1 - OLD BADARPUR VILLAGE (1 to JHUGGI NR DISPENSARY) 2 - MAIN MATHURA ROAD, BADARPUR VILLAGE (01 to VILLAGE -) 3 - NEAR GURUDWARA ,MAIN MATHURA ROAD , BADARPUR VILLAGE (1 to HOUSE NO-251) 4 - MAIN MATHURA ROAD , BADARPUR VILLAGE (15 to S-26) 5 - OLD BADARPUR VILLAGE (44 to N-323/13) 6 - OLD BADARPUR VILLAGE (14 to HNO 136) 7 - MAIN MATHURA ROAD , BADARPUR VILLAGE (12 to S-26)",110044,7,"South Delhi","",Badarpur,"",
53,23,"M C PRIMARY SCHOOL BADARPUR",BADARPUR,Delhi,KALKAJI,BADARPUR,203,BADARPUR,"1 - OLD BADARPUR VILLAGE (1 FIRST FLOOR to SINGH)",110044,7,"South Delhi","",Badarpur,"",
53,24,"M C PRIMARY SCHOOL BADARPUR",BADARPUR,Delhi,KALKAJI,BADARPUR,203,BADARPUR,"1 - JASWANT PRADHAN MOHALLA, BADARPUR VILLAGE (6/1 to S/140) 2 - MAIN MARKET , BADARPUR VILLAGE (0 to SHAHI MASJID)",110044,7,"South Delhi","",Badarpur,"",
53,25,"GOVT GIRLS SR. SEC SCHOOL","DDA FLATS BADARPUR",Delhi,KALKAJI,BADARPUR,203,BADARPUR,"1 - DHANDAN MOHALLA, POST MASTER GALI, BADARPUR VILLAGE (3 to S-38) 2 - HARIZAN MOHALLA, BADARPUR VILLAGE (27 to TWENTY THREE) 3 - FAUJI COLONY, BADARPUR VILLAGE (77-A-1 to K - 436)",110044,7,"South Delhi","",Badarpur,"",
53,28,"GOVT GIRLS SR. SEC SCHOOL","DDA FLATS BADARPUR",Delhi,KALKAJI,BADARPUR,203,BADARPUR,"1 - NEHRU COLONY , BADARPUR EXTN (1 to S-1112) 2 - MANTOORI CAMP, BADARPUR VILLAGE (20 to M-134) 3 - FAUJI WALI GALI, BADARPUR VILLAGE (7 to HOUSENO-9) 4 - MAIN MARKET , BADARPUR VILLAGE (2 to P-34/3) 5 - BLOCK--D/1 BADARPUR EXTENSION (3/1 to HNO-22/23)",110044,7,"South Delhi","",Badarpur,"",
53,29,"CENTRAL SCHOOL, B.T.P.S.,BADARPUR",BADARPUR,Delhi,KALKAJI,BADARPUR,203,BADARPUR,"1 - SUBHASH CAMP,NEAR BTPS COLONY BADARPUR VILLAGE (5 to S-22/118) 2 - SUBHASH CAMP,NEAR BTPS COLONY , BADAR PUR (0 to S257/125)",110044,7,"South Delhi","",Badarpur,"",
53,30,"CENTRAL SCHOOL, B.T.P.S.,BADARPUR",BADARPUR,Delhi,KALKAJI,BADARPUR,203,BADARPUR,"1 - BTPS COLONY , BADARPUR VILLAGE (1 to HNO15/4) 2 - BTPS COLONY , BADARPUR (1 to SHIV MANDI)",110044,7,"South Delhi","",Badarpur,"",
